Age [ka BP]  DM [x10^22 Am^2]
41.05	2.55268
41.00	2.51027
40.95	2.48395
40.90	2.46979
40.85	2.46478
40.80	2.47126
40.75	2.49318
40.70	2.53461
40.65	2.59955
40.60	2.69154
40.55	2.81287
40.50	2.96684
40.45	3.15366
40.40	3.36542
40.35	3.59216
40.30	3.82321
40.25	4.04867
40.20	4.26133
40.15	4.45376
40.10	4.61820
40.05	4.74804
40.00	4.84527
39.95	4.91363
39.90	4.95711
39.85	4.98087
39.80	4.99311
39.75	5.00279
39.70	5.01931
39.65	5.04935
39.60	5.09330
39.55	5.14924
39.50	5.21609
39.45	5.29169
39.40	5.37123
39.35	5.44923
39.30	5.52015
39.25	5.57850
39.20	5.62239
39.15	5.65059
39.10	5.66202
39.05	5.65712
39.00	5.64074
38.95	5.61874
38.90	5.59607
38.85	5.57737
38.80	5.56423
38.75	5.55797
38.70	5.56074
38.65	5.57308
38.60	5.59138
38.55	5.61115
38.50	5.62711
38.45	5.63484
38.40	5.63265
38.35	5.61975
38.30	5.59391
38.25	5.55354
38.20	5.50072
38.15	5.43849
38.10	5.36937
38.05	5.29695
38.00	5.22120
37.95	5.14267
37.90	5.06108
37.85	4.97691
37.80	4.89222
37.75	4.80943
37.70	4.73128
37.65	4.66079
37.60	4.60292
37.55	4.56210
37.50	4.54344
37.45	4.55020
37.40	4.58225
37.35	4.63749
37.30	4.71359
37.25	4.80739
37.20	4.91562
37.15	5.03410
37.10	5.15921
37.05	5.28794
37.00	5.41690
36.95	5.54324
36.90	5.66391
36.85	5.77661
36.80	5.88102
36.75	5.97734
36.70	6.06684
36.65	6.15034
36.60	6.22970
36.55	6.30836
36.50	6.38824
36.45	6.47225
36.40	6.55981
36.35	6.65048
36.30	6.74281
36.25	6.83484
36.20	6.92066
36.15	6.99290
36.10	7.04502
36.05	7.07204
36.00	7.07501
35.95	7.05679
35.90	7.02051
35.85	6.97021
35.80	6.91356
35.75	6.85958
35.70	6.81724
35.65	6.79211
35.60	6.78026
35.55	6.77438
35.50	6.76739
35.45	6.75349
35.40	6.73239
35.35	6.70507
35.30	6.67230
35.25	6.63373
35.20	6.58933
35.15	6.53768
35.10	6.47849
35.05	6.41078
35.00	6.33515
34.95	6.25257
34.90	6.16347
34.85	6.06962
34.80	5.97620
34.75	5.88833
34.70	5.81163
34.65	5.75064
34.60	5.70610
34.55	5.67700
34.50	5.66284
34.45	5.66141
34.40	5.66951
34.35	5.68258
34.30	5.69602
34.25	5.70744
34.20	5.71976
34.15	5.73784
34.10	5.76648
34.05	5.81010
34.00	5.86821
33.95	5.93884
33.90	6.02032
33.85	6.10966
33.80	6.20039
33.75	6.28601
33.70	6.35913
33.65	6.41385
33.60	6.44910
33.55	6.46526
33.50	6.46319
33.45	6.44488
33.40	6.41701
33.35	6.38690
33.30	6.36216
33.25	6.34868
33.20	6.34791
33.15	6.35951
33.10	6.38342
33.05	6.41917
33.00	6.46201
32.95	6.50620
32.90	6.54673
32.85	6.57860
32.80	6.60119
32.75	6.61436
32.70	6.61841
32.65	6.61349
32.60	6.60257
32.55	6.58937
32.50	6.57741
32.45	6.56970
32.40	6.56776
32.35	6.57104
32.30	6.57951
32.25	6.59130
32.20	6.60235
32.15	6.60890
32.10	6.60667
32.05	6.59190
32.00	6.56435
31.95	6.52288
31.90	6.46723
31.85	6.39777
31.80	6.31627
